"","name","fcs.well","FSC-A","FSC-W","FSC-H","SSC-A","SSC-W","SSC-H","hA PE 582/15 561nm-A","CD21 PE-cy7 780/60 561nm-A","CD38 BV421 450/50 405nm-A","CD20 BV605 610/20 405nm-A","CD27 BV711 710/50 405nm-A","hA APC 670/30 640nm-A","DUMP APC-ef780 780/60 640nm-A","SA BUV395 379/28 355nm-A","CD19 BUV496_515-30 450/50 355nm-A","IgD BUV737 740/35 355nm-A","CD71 FITC 530/30 488nm-A","Time","XLoc","YLoc","day","sampleID","age.group","fcs.XLoc","fcs.YLoc","lib.name","lib.well"
"687","602D_d42_INX_602D_d42_001_021.fcs","A2",63657.8984375,73639.2421875,56653,19911.318359375,70650.1484375,18470,2.81989316546328,1.07513825477673,0.89356436060051,2.30791342178215,1.32263081876713,2.4218801214364,0.96740935057405,0.834977824595801,2.3206057752735,0.563632592564042,1.46367134246809,7164.89990234375,0,1,"42","602D","young",0,1,"lib190920","A10"
"688","602D_d42_INX_602D_d42_001_021.fcs","A3",77398.6796875,76484.8671875,66319,34126.1875,75656.9140625,29561,3.25973695951014,0.991446997152082,0.805198022830848,2.85146956486209,1.8133945020476,2.75674498601528,1.25120127536955,0.618426305626332,2.64085920684388,0.337189360210918,1.65174374434279,8749.5,0,2,"42","602D","young",0,2,"lib190920","A11"
"689","602D_d42_INX_602D_d42_001_021.fcs","A4",52650.078125,73211.875,47130,14805.458984375,69311.421875,13999,3.34357512788999,2.96449261347649,1.38206125141944,2.00903867216781,2.0855556079762,2.81051524367909,0.368944116474498,0.65677978064135,1.67948988579198,0.751331301578334,1.19319325316222,10043.2001953125,0,3,"42","602D","young",0,3,"lib190920","A12"
"690","602D_d42_INX_602D_d42_001_021.fcs","B1",76814.6171875,76051.0390625,66194,31730.7890625,70820.7265625,29363,3.25306031784802,3.04888380975379,1.51687736384056,2.58833720201551,1.66637549459828,2.77439603971999,1.25262306097045,0.798535094373505,2.8803500161197,2.51460188071614,1.76183761143684,22219.19921875,1,0,"42","602D","young",1,0,"lib190920","B9"
"691","602D_d42_INX_602D_d42_001_021.fcs","B2",61509.578125,72764.6953125,55399,20416.359375,69402.28125,19279,3.32274706332051,2.60932263875584,0.39840358054887,2.35256970701147,2.16534764731818,2.91153298471933,0.554723670773598,0.791707849428146,1.51436269315085,0.450744781605179,1.31595063026783,18127.099609375,1,1,"42","602D","young",1,1,"lib190920","B10"
"692","602D_d42_INX_602D_d42_001_021.fcs","B3",63112.1171875,74389.234375,55601,26806.6484375,69728.140625,25195,3.2909799789737,2.07676628352477,0.622571930862328,2.61574971401492,1.82927566731621,2.78676931302812,0.522923093617705,0.823833098066036,2.38725954436759,1.20008144822305,1.74824878300469,11961.7998046875,1,2,"42","602D","young",1,2,"lib190920","B11"
"693","602D_d42_INX_602D_d42_001_021.fcs","B4",68446.375,73463.828125,61060,23153.958984375,69840.1953125,21727,2.85666009940922,2.98901365867795,1.31875623672012,2.51480058722357,2.18962919427042,2.3340586740696,0.665993550135652,0.573180836434512,2.1297866148563,0.354370768387313,1.34187375851789,11601.7998046875,1,3,"42","602D","young",1,3,"lib190920","B12"
"694","602D_d42_INX_602D_d42_001_021.fcs","C1",62348.83984375,74366.9765625,54945,22153.908203125,68930.28125,21063,3.20166093678097,2.55339714550817,1.16574491485575,1.96618685026626,2.12990770371465,2.61004507541519,0.943686175031214,0.914386498485606,1.81356430358048,0.561230033935144,1.48747426358665,23060,2,0,"42","602D","young",2,0,"lib190920","C9"
"695","602D_d42_INX_602D_d42_001_021.fcs","C2",65349.1796875,76102.140625,56276,16188.4189453125,74639.3828125,14214,3.22319406459181,2.84784827193896,1.52865903994215,2.46537755315771,1.69758035085475,2.67673218257209,0.982606600608477,0.708646763472225,1.88871900533551,0.545724892944466,1.3301785516795,25003.5,2,1,"42","602D","young",2,1,"lib190920","C10"
"696","602D_d42_INX_602D_d42_001_021.fcs","C3",60737.59765625,74814.375,53205,18655.208984375,71051.7734375,17207,2.93076723218979,3.27766953987251,1.60316345428179,2.14732130791162,2.25385822262893,2.43912265434943,0.933907475325162,0.440551993699623,1.94850977622919,0.312772476129689,1.52500590970721,26398.80078125,2,2,"42","602D","young",2,2,"lib190920","C11"
"697","602D_d42_INX_602D_d42_001_021.fcs","C4",59248.73828125,72198.828125,53781,21119.638671875,67914.4609375,20380,3.77891067770719,2.13340193812568,0.626061877255564,2.25118425224959,2.16607669981873,3.20193014259899,0.56436440792735,0.454439526115596,1.64131620028788,0.415980474523099,1.31470126403375,28010.30078125,2,3,"42","602D","young",2,3,"lib190920","C12"
"698","602D_d42_INX_602D_d42_001_021.fcs","D1",62873.73828125,75036.7578125,54913,18819.228515625,72935.359375,16910,2.70897645063367,2.66126060727848,1.31321501525877,1.62949444056913,2.00175628308266,2.06320872786894,0.973058086925912,0.574986642875008,1.71794988890438,0.536085814355859,1.9740085672912,32671,3,0,"42","602D","young",3,0,"lib190920","D9"
"699","602D_d42_INX_602D_d42_001_021.fcs","D2",66064.8984375,73975.3515625,58528,21195.158203125,70761.3828125,19630,3.08810508334732,1.54492147709906,0.837673202854518,2.56793450733216,0.0167256766870456,2.58408156694359,0.798751907999561,0.421293515911573,2.47107314066674,0.739952707090232,1.73698640595488,31424.599609375,3,1,"42","602D","young",3,1,"lib190920","D10"
"700","602D_d42_INX_602D_d42_001_021.fcs","D3",68576.875,73851.8515625,60855,18343.099609375,66109.4140625,18184,3.37766998084635,2.92302315332865,1.71162393251653,2.45732100518814,2.28012933256188,2.90159396228681,0.594476240019024,0.944286089522522,2.06117391342008,-0.0221466652173537,1.81080386282185,31026.900390625,3,2,"42","602D","young",3,2,"lib190920","D11"
"701","602D_d42_INX_602D_d42_001_021.fcs","D4",62624.91796875,73991.9765625,55468,22536.228515625,68202.921875,21655,2.96444950222817,1.69792264432993,0.750144142455374,2.56896405686466,1.05746313836836,2.59432211152468,0.832573284176614,0.865011650541968,2.428104350009,0.736751731386312,1.96044218541213,29335.69921875,3,3,"42","602D","young",3,3,"lib190920","D12"
"702","602D_d42_INX_602D_d42_001_021.fcs","E1",60891.296875,75429.015625,52905,16176.619140625,71046.171875,14922,3.67776735286031,1.63964496177187,1.25489345181616,2.25282377558052,1.53691490789454,3.14815136573024,0.934651555088884,0.712292654114336,1.90161715937814,0.70683044301233,1.2591199949404,33008.3984375,4,0,"42","602D","young",4,0,"lib190920","E9"
"703","602D_d42_INX_602D_d42_001_021.fcs","E2",65961.65625,73560.6171875,58766,30972.048828125,68504.3671875,29630,3.42212663726683,2.63986817057589,1.1977228522167,2.63284641343434,2.29284318454217,2.87665463760712,0.900967526373647,0.87310351158998,2.12224584466282,0.116895125119195,1.73637217883501,34014.80078125,4,1,"42","602D","young",4,1,"lib190920","E10"
"704","602D_d42_INX_602D_d42_001_021.fcs","E3",64879.95703125,73548.2734375,57812,18903.009765625,69515.0546875,17821,3.16695696208079,1.91927000775022,0.191241574120439,2.69456819542631,2.21361334559324,2.76546777670301,0.750861221665394,0.577579198886587,2.33726095513734,0.504333920200581,1.05218422306335,37052.69921875,4,2,"42","602D","young",4,2,"lib190920","E11"
"705","602D_d42_INX_602D_d42_001_021.fcs","E4",71497.1796875,76918.421875,60917,28530.62890625,71010.71875,26331,3.49143591602879,2.18988061871336,0.490657189259314,2.70960077256863,2.43714076259781,2.99337542635239,1.03873778469724,0.953894988214099,2.35413703377742,0.334501648384429,1.91260129577799,38056.3984375,4,3,"42","602D","young",4,3,"lib190920","E12"
"706","602D_d42_INX_602D_d42_001_021.fcs","F1",53560.6796875,74064.7890625,47393,19897.158203125,70200.8203125,18575,2.89962136732549,3.13970785702757,0.911322428823359,2.44623621542302,1.77758396780888,2.3314272811266,0.855400565772942,0.950796163990732,2.17722398554951,0.253534411066218,0.971041838680394,55229.69921875,5,0,"42","602D","young",5,0,"lib190920","F9"
"707","602D_d42_INX_602D_d42_001_021.fcs","F2",74549.140625,73476.1953125,66493,34395.8203125,71508.5625,31523,2.9259818557468,2.49200836993605,0.868959523602527,2.467476625264,2.28529237567301,2.24437575091074,0.972621041717367,0.936403247074476,2.09168350264925,0.33161930761179,1.49680298675338,53342.1015625,5,1,"42","602D","young",5,1,"lib190920","F10"
"708","602D_d42_INX_602D_d42_001_021.fcs","F3",61580.91796875,73484.46875,54920,21688.3984375,70073.5078125,20284,2.6525843634391,1.18168628628919,0.806437952345078,2.27551637181218,1.35607850833434,2.19416685819109,1.11527171862437,0.475764755328537,2.26649385509496,0.735000491661175,1.77715732319677,48311.8984375,5,2,"42","602D","young",5,2,"lib190920","F11"
"709","602D_d42_INX_602D_d42_001_021.fcs","F4",66445.375,73377.1015625,59345,19979.759765625,69968.65625,18714,3.01045477279154,2.85551586489579,1.12629989066313,2.34603317083085,2.2272331286769,2.42982222151874,0.452514160135682,0.931264821182323,2.16998276997505,0.216097675859882,1.79273541000935,42824.3984375,5,3,"42","602D","young",5,3,"lib190920","F12"
"710","602D_d42_INX_602D_d42_001_021.fcs","G1",75379.1171875,76451.1796875,64617,24066.689453125,73070.859375,21585,2.7305355995463,1.45430474012744,0.738160805909081,2.54270214464736,0.00684397207673762,2.34057347877716,1.09905006165469,0.89788003856521,2.55036873462992,1.0631258062147,1.6572246680174,55743.8984375,6,0,"42","602D","young",6,0,"lib190920","G9"
"711","602D_d42_INX_602D_d42_001_021.fcs","G2",66262.1015625,73403.5390625,59160,21211.6796875,67253.4453125,20670,2.94232516056521,2.55638218831488,1.34695962742961,2.4823791004694,2.19205318076182,2.3884489366759,0.617170409995875,0.723142470500283,2.22237447969254,0.443620542589036,1.64040307297803,61043.8984375,6,1,"42","602D","young",6,1,"lib190920","G10"
"712","602D_d42_INX_602D_d42_001_021.fcs","G3",71416.5546875,73817.9921875,63404,22975.779296875,68840.15625,21873,3.25927678466781,1.31318113537651,0.933843181393566,2.61125790019548,1.11169697611665,2.83172510534769,1.14802444914152,0.946260070711295,2.50978557131631,0.467856133920289,1.65276827599658,68472.203125,6,2,"42","602D","young",6,2,"lib190920","G11"
"713","602D_d42_INX_602D_d42_001_021.fcs","G4",80726.140625,77841.0703125,67965,49505.12890625,71662.328125,45273,2.69981221813707,1.03233738746683,0.976266464644226,2.68675350016721,1.09119202631471,2.18675356560376,1.51012153218264,0.953990026655438,2.6006559734116,0.483972070186373,1.87112367055855,69376.8984375,6,3,"42","602D","young",6,3,"lib190920","G12"
"714","602D_d42_INX_602D_d42_001_021.fcs","H1",67096.71875,74422.453125,59085,31893.0390625,72068.8984375,29002,3.23778495226207,1.5785867507846,1.06158399685871,2.75549717184704,0.40858581829303,2.76020061528731,1.37994155636439,0.773843019570738,2.58403671167167,0.454208236402548,1.83749629997683,79394,7,0,"42","602D","young",7,0,"lib190920","H9"
"715","602D_d42_INX_602D_d42_001_021.fcs","H2",60975.9765625,72940.5625,54786,19738.44921875,69584.671875,18590,3.10578553873682,2.30701771625515,1.04101395299811,2.03295850020518,1.00996941510985,2.59141849785428,1.06875196903911,0.971391620506317,1.96335669906593,0.546928191292538,1.37605191736261,78600.6015625,7,1,"42","602D","young",7,1,"lib190920","H10"
"716","602D_d42_INX_602D_d42_001_021.fcs","H3",63684,72824.8984375,57310,19696.55859375,68010.203125,18980,2.93033434190727,2.64641049083558,0.621908628507888,2.37810788267992,1.75012385790781,2.39535602969159,0.637022149916372,0.894436097219328,2.21524604153017,0.758887127840411,1.5894238855962,74480.296875,7,2,"42","602D","young",7,2,"lib190920","H11"
"717","602D_d42_INX_602D_d42_001_021.fcs","H4",51437.296875,70069.9453125,48109,11325.6396484375,65574.4453125,11319,3.27295767299019,1.2163667516368,0.763992602340864,2.33742103392476,0.59655681496102,2.87078220313607,0.734194226104012,0.448938801964654,1.90575959218442,0.60150970149706,0.707420221679088,69811.8984375,7,3,"42","602D","young",7,3,"lib190920","H12"
"718","602D_d42_INX_602D_d42_002_022.fcs","A1",56072.66015625,72743.390625,50517,19010.978515625,66704.3359375,18678,2.68427616910298,1.40321586716726,0.988730942747232,2.03889161940665,1.51681633309999,2.09210124360789,0.505249058210623,0.484298442652227,1.96307074621851,0.733178901653088,1.5648235315262,81585.296875,0,0,"42","602D","young",0,0,NA,NA
"719","602D_d42_INX_602D_d42_002_022.fcs","B1",68761.3203125,74370.671875,60593,26337.599609375,69311.3671875,24903,2.99469146419261,2.93009404029422,1.30738347971092,2.38402398953459,1.45564388136847,2.50560331105894,0.634102928405244,0.917493698793794,2.24370134033946,1.51614180730421,1.20347862881792,82606.6015625,1,0,"42","602D","young",1,0,NA,NA
"720","602D_d42_INX_602D_d42_002_022.fcs","C1",59718.5390625,74209.109375,52739,16564.25,69573.4609375,15603,3.31905745274478,2.31964870080856,0.826212172240136,2.39960819771787,2.01033829456516,2.79883696316384,0.722726541349534,0.717117382806771,1.97307241487082,0.345756245408618,1.69132592370675,84189.796875,2,0,"42","602D","young",2,0,NA,NA
"721","602D_d42_INX_602D_d42_002_022.fcs","D1",58347.41796875,72995.2578125,52385,13863.2294921875,67771.1953125,13406,2.97563140371925,2.75698521681751,1.07402950994767,2.31902590362196,1.72738697291145,2.56707604242093,0.724606264332827,0.615673279978267,1.73658143957794,0.38431494354574,1.04541165712883,86629.3984375,3,0,"42","602D","young",3,0,NA,NA
"722","602D_d42_INX_602D_d42_002_022.fcs","E1",55370.859375,71154.03125,50999,22540.94921875,67318.8046875,21944,3.40914658246624,2.87122254783634,1.52612770247331,2.01055002641146,1.71667566836404,2.85447285289404,0.680177208680513,0.31570372945814,1.98172291548968,0.551282707312952,1.10328221056705,88436,4,0,"42","602D","young",4,0,NA,NA
"723","602D_d42_INX_602D_d42_002_022.fcs","F1",59469.13671875,72910.7109375,53454,20041.708984375,67508.921875,19456,3.72126379756099,2.76649521795088,1.29043281482375,2.47535712248291,1.79564136649065,3.16178517276976,0.700536565404391,0.446403757073828,1.81986347945135,0.341906570464635,1.37670408883584,88779.296875,5,0,"42","602D","young",5,0,NA,NA
"724","602D_d42_INX_602D_d42_002_022.fcs","G1",62963.63671875,73505.625,56137,20215.169921875,67897.78125,19512,2.97019293049049,1.28934198934509,0.953816293689261,2.66265317056363,0.626178430918088,2.53604051126203,1.02320629900798,0.668371143375203,2.36040188053472,0.451534969742204,1.76815968849802,89080.703125,6,0,"42","602D","young",6,0,NA,NA
"725","602D_d42_INX_602D_d42_002_022.fcs","H1",64467,75209.78125,56175,27108.728515625,69512.390625,25558,2.86935510834001,2.41366204572359,0.498798187387833,2.33826551162514,2.08446123984026,2.31719628117011,0.557942274871911,0.683823493154583,1.95016300741275,0.455025644896442,1.72463395036412,89957.6015625,7,0,"42","602D","young",7,0,NA,NA
"726","622A_d0_INX_622A_d0_001_014.fcs","A1",84262.28125,81002.9375,68173,31096.318359375,86061.1640625,23680,2.84391635901005,3.058066154306,1.9667195421432,1.81410519332743,0.577331508153554,2.02765688962705,1.22231130214565,1.03069162905365,1.93047077966083,2.66926536442625,0.777668453580433,12209.2001953125,0,0,"0","622A","young",0,0,"lib190821","A7"
"727","622A_d0_INX_622A_d0_001_014.fcs","A2",103908.796875,85166.8046875,79958,42087.6796875,95972.796875,28740,3.65967881666431,3.25594999085656,1.82901741496302,2.08296247339767,1.48136733947166,3.05190506118744,0.759559736561473,0.938443224388373,2.21749288994862,0.745689111519549,1.72435176563371,19343.5,0,1,"0","622A","young",0,1,"lib190821","A8"
"728","622A_d0_INX_622A_d0_001_014.fcs","B1",91817.078125,83553.0546875,72018,29893.119140625,95133.0703125,20593,2.52133073840282,3.13867354415375,1.84591407816482,2.2445387219456,0.635315050901386,1.75632703032943,0.673273078728418,0.892788634714329,2.31276783054333,2.68258966947228,1.25219659277146,32035.5,1,0,"0","622A","young",1,0,"lib190821","B7"
"729","622A_d0_INX_622A_d0_001_014.fcs","B2",87355.90625,81883.3515625,69916,24899.83984375,90346.3671875,18062,3.71455815941721,2.93048067856895,1.57826120027355,2.35865415791883,0.634762079861544,2.97083424429883,0.845199179678835,0.92668887603117,2.22344560278113,2.50592704855927,1.40987524480929,27882.900390625,1,1,"0","622A","young",1,1,"lib190821","B8"
"730","622A_d0_INX_622A_d0_001_014.fcs","C1",147015.59375,99402.796875,96927,65975.0390625,108800.7109375,39740,2.30954975211495,1.06551023019902,2.28953866960473,1.5577204728909,0.520209094310205,2.06583486314973,0.80791272664607,1.02603269084332,2.46152830144589,1.3241759036215,1.31017770309689,34159.3984375,2,0,"0","622A","young",2,0,"lib190821","C7"
"731","622A_d0_INX_622A_d0_001_014.fcs","C2",161408.09375,102004.2109375,103702,89719.0390625,113917.015625,51615,2.37236348762491,1.12784124445157,2.41391936883312,1.53638347413455,0.877220599153277,2.17854868885792,1.10897439290487,1.00725020398337,2.60949770164133,1.33327308581361,1.10717799729249,38874.19921875,2,1,"0","622A","young",2,1,"lib190821","C8"
"732","622A_d0_INX_622A_d0_001_014.fcs","D1",110322.296875,87129.3671875,82981,39403.51953125,113335.484375,22785,4.12659479206627,3.03478451248032,2.03239064282752,2.47338762061822,2.23197784080962,3.50349866780354,0.844510922411146,0.838659518210922,2.26563476189741,0.749033410206501,0.809898802886921,41276.3984375,3,0,"0","622A","young",3,0,"lib190821","D7"
"733","622A_d0_INX_622A_d0_001_014.fcs","D2",135428.875,97687.1796875,90856,68925.4375,106132.3125,42561,2.33736841148835,0.987762510277413,2.46343602260752,1.63229284561354,0.82100061427114,1.98634191875439,1.37632886984711,1.09038839562972,2.63232258806488,1.67221198315545,1.45365645191458,40615.30078125,3,1,"0","622A","young",3,1,"lib190821","D8"
"734","622A_d0_INX_622A_d0_001_014.fcs","E1",90730.3203125,81339.796875,73102,28718.080078125,86384.9140625,21787,3.05087635139913,3.33000864113203,2.1153685953826,2.46714771858769,0.469908239397187,2.20780085649984,1.00929428235988,0.655383744693922,2.41816772643645,2.57286277977565,0.798804849308992,43566.1015625,4,0,"0","622A","young",4,0,"lib190821","E7"
"735","622A_d0_INX_622A_d0_001_014.fcs","E2",150332.4375,96133.90625,102484,51404.80078125,105660.046875,31884,2.41759974223778,1.05048943240814,2.35331191138957,1.51721188647188,0.502464240929682,2.12213097807211,0.733779115199067,1.04419272012125,2.68825729750973,1.57471644457845,0.555109194181623,44356.8984375,4,1,"0","622A","young",4,1,"lib190821","E8"
"736","622A_d0_INX_622A_d0_001_014.fcs","F1",132670.5625,95130.078125,91398,69387.515625,97372.2265625,46701,2.3466665706057,1.10760118066469,2.3221186616282,1.47338333933656,0.672772369958437,2.14525567960285,0.948969190371924,0.879995436111591,2.64842306508532,1.4003234792111,1.12259122370335,47450.1015625,5,0,"0","622A","young",5,0,"lib190821","F7"
"737","622A_d0_INX_622A_d0_001_014.fcs","F2",153960.359375,100606.6953125,100291,80614.3984375,108090.625,48877,2.63520309487246,3.0842981579235,2.34958433649624,2.94429962129091,0.572572333270975,1.96578553884749,1.14995429333087,1.00207783015667,2.94224608077027,2.39206376329091,1.57583239628704,45234.69921875,5,1,"0","622A","young",5,1,"lib190821","F8"
